"","Open","High","Low","Close","rsi","fastK","fastD","slowD","SMI","signal","SMA"
"1736",3.303929,3.327143,3.196429,3.197857,70.1062463304901,0.727203863869905,0.864759111074312,0.929983713183582,67.2577024058081,60.5579460210632,2.57653213
"1737",3.227143,3.284643,3.211071,3.278929,74.0234223305645,0.898267462003803,0.842164935235046,0.887538400920123,67.4182381210967,61.9300044410699,2.58953571
"1738",3.321429,3.326786,3.223214,3.278571,73.9773236949039,0.876810234195482,0.834093853356397,0.847005966555252,67.8909705669861,63.1221976662532,2.60267856
"1739",3.293214,3.31,3.252143,3.273571,73.2908242676227,0.859285447869004,0.878121048022764,0.851459945538069,68.2425044809643,64.1462590291954,2.61553927
"1740",3.278571,3.2975,3.217857,3.261429,71.5542947229319,0.825095684483411,0.853730455515966,0.855315118965043,67.9385697626607,64.9047211758885,2.62923927
"1741",3.281429,3.2875,3.232143,3.254286,70.4960827743314,0.77969786582969,0.821359666060702,0.851070389866478,67.2118355068989,65.3661440420905,2.64312142
"1742",3.273214,3.2975,3.245357,3.259643,70.8443284119296,0.79366821237196,0.799487254228354,0.824859125268341,66.4424062435068,65.5813964823738,2.65762142
"1743",3.237143,3.263929,3.2025,3.208214,63.139258272874,0.610068852459016,0.727811643553556,0.782886187947538,64.0057012101963,65.2662574279383,2.67099999
"1744",3.215357,3.232143,3.103571,3.108571,51.4611084341452,0.249999142158124,0.551245402329701,0.692848100037204,57.944072713035,63.8018204849576,2.68319284
"1745",3.115357,3.1925,3.107143,3.152143,55.3501283409208,0.384422729223388,0.414830241280177,0.564629095721145,51.8977523924642,61.4210068664589,2.69539284
"1746",3.175,3.189286,3.144643,3.169643,56.845641417,0.295528957114487,0.309983609498667,0.425353084369516,46.5429882987782,58.4454031529228,2.70548213
"1747",3.164643,3.172857,3.054643,3.076429,47.6840500975943,0.0799486238532113,0.25330010339703,0.326037984725292,38.8987616456092,54.5360748514601,2.71456071
"1748",3.141071,3.181071,3.1125,3.180357,56.1664132345407,0.461335779816513,0.278937786928072,0.280740499941257,34.3496050507762,50.4987808913233,2.72442857
"1749",3.180357,3.214286,3.152143,3.1625,54.5304174495653,0.395805504587156,0.312363302752295,0.281533731025799,30.3748792133709,46.4740005557328,2.73393571
"1750",3.179286,3.186429,3.118929,3.132857,51.8314527174762,0.287400374068045,0.381513886157239,0.324271658612536,25.7328619511063,42.3257728348075,2.74245357
"1751",3.129643,3.142857,3.021071,3.0525,45.2877261085471,0.102804899988552,0.262003592881252,0.318626927263596,19.1186148332437,37.6843412344948,2.75033571
"1752",3.026071,3.095714,2.986429,3.0825,47.9307165350446,0.296908561026792,0.229037945027797,0.290851808022097,14.0103719010752,32.9495473678108,2.75773571
"1753",3.088214,3.095357,3.026429,3.027143,43.732621098331,0.130883303168731,0.176865588061359,0.222635708656803,7.75910639795837,27.9114591738404,2.76373571
"1754",3.025,3.052857,2.935714,2.960714,39.2858535163361,0.0691016236117482,0.165631162602425,0.190511565230527,0.101168024909082,22.3494009440541,2.76934999
"1755",2.980714,3.001429,2.914286,2.935714,37.7309493288214,0.05591653749602,0.0853004880921673,0.142599079585317,-7.34917699861608,16.4096853555201,2.77436427
"1756",2.933929,2.948929,2.888929,2.911071,36.2095984133232,0.0590453333333336,0.0613544981470348,0.104095382947209,-14.1365162974705,10.300445024922,2.77862141
"1757",2.791071,2.928571,2.741786,2.911429,36.2498133381746,0.345958148858893,0.15364000656275,0.100098330933984,-17.2145131871137,4.79745338251483,2.78334284
"1758",2.865,2.901786,2.844643,2.888214,34.7212021858348,0.30990052910053,0.238301337097586,0.151098613935791,-19.6358930121704,-0.0892158964222163,2.78822141
"1759",2.998214,3.05,2.977143,3.03,48.8954536317033,0.609976719576719,0.421945132512048,0.271295492057462,-17.3645369596816,-3.54428010907409,2.7953857
"1760",3.081786,3.092143,2.925,2.992857,46.0731471389298,0.531367195767196,0.483748148148149,0.381331539252595,-15.0697896899207,-5.84938202524341,2.80260356
"1761",3.001786,3.069643,2.993571,3.059286,51.4685556378132,0.671957671957672,0.604433862433863,0.503375714364687,-11.0655735474396,-6.89262032968265,2.81031428
"1762",3.063214,3.078571,3.014286,3.0375,49.7119099538045,0.625849735449736,0.609724867724869,0.565968959435627,-7.14708992836034,-6.94351424941819,2.81795714
"1763",3.07,3.090357,3.045714,3.0525,50.9531387854642,0.698794313640382,0.665533907015931,0.626564212391555,-2.53127935384258,-6.06106727030307,2.82564643
"1764",3.0875,3.320714,3.041071,3.306071,66.1592871644011,0.974706699278667,0.766450249456263,0.680569674732355,6.39698838272634,-3.56945613969719,2.834975
"1765",3.383929,3.492857,3.3375,3.464286,71.9936926675547,0.96195965494607,0.878486889288374,0.770157015253523,17.0886436769406,0.56216382363037,2.84533929
"1766",3.426429,3.456429,3.396429,3.421429,68.5462307228915,0.904898471649152,0.947188275291297,0.864041804678645,25.7436173767391,5.59845453425211,2.85541429
"1767",3.378214,3.395,3.329643,3.379286,65.2380127349045,0.848787930834768,0.905215352476664,0.910296839018779,31.8564448849847,10.8500526043986,2.86495358
"1768",3.417143,3.473214,3.408929,3.467857,68.6612925817877,0.966714198790794,0.906800200424906,0.919734609397623,38.523716853075,16.3847854541339,2.87586072
"1769",3.484286,3.485714,3.386429,3.391071,62.8799930355912,0.864478857524788,0.893326995716785,0.901780849539452,43.0561482681015,21.7190580169274,2.88562143
"1770",3.289286,3.289643,3.180357,3.181071,50.3849844358895,0.584878127367453,0.805357061227679,0.868494752456457,41.8044384945599,25.7361341124539,2.89339285
"1771",3.165357,3.201786,3.147143,3.160714,49.3610142437353,0.48760285954947,0.645653281480571,0.781445779475012,38.1363850315142,28.216184296266,2.90078213
"1772",3.183571,3.184286,3.058929,3.099643,46.3197225673321,0.307547498754088,0.460009495223671,0.637006612643974,32.7724977238699,29.1274469817868,2.90722499
"1773",3.061786,3.125357,3.053929,3.060714,44.4400947046689,0.238993267671262,0.344714541991608,0.48345910623195,25.9630186339086,28.4945613122111,2.9139107
"1774",3.095714,3.1125,3.074286,3.096429,46.5817884026543,0.206010182540668,0.250850316322007,0.351858117845762,19.5482063954143,26.7052903288518,2.92113213
"1775",3.111071,3.160714,3.0725,3.080357,45.7275525941893,0.138058929605012,0.194354126605648,0.263306328306421,12.9745694888826,23.9591461608579,2.92802141
"1776",3.111071,3.120357,3.035357,3.049286,44.0458969724673,0.0304459016393444,0.124838337928342,0.190014260285333,6.02910922882617,20.3731387744516,2.93428213
"1777",3.082143,3.094643,3.054643,3.069286,45.4368672532143,0.07416174863388,0.0808888599594129,0.133360441497801,-0.349462235764279,16.2286185724084,2.94055356
"1778",3.086786,3.088929,3.044643,3.055357,44.6052067143381,0.0437158469945356,0.0494411657559209,0.085056121214559,-6.50047262921365,11.682800332084,2.94557856
"1779",3.030714,3.071429,3.0125,3.061786,45.1046446039518,0.104151610053802,0.0740097352274068,0.0681132536475805,-11.9362941033575,6.9589814449957,2.95118571
"1780",3.079643,3.081071,3.026429,3.026429,42.8182153458085,0.029434885696534,0.0591007809149581,0.0608505606327622,-17.6212807728268,2.0429290014312,2.95545
"1781",3.004286,3.044643,2.989286,3.026786,42.8497169289706,0.0755396552974451,0.069708717015928,0.0676064110527646,-22.8183425273093,-2.9293253043169,2.95981786
"1782",3.010714,3.043929,2.997857,2.997857,40.8841858407587,0.0172653436147847,0.0407466282029222,0.0565187087112697,-26.7107613058497,-7.68561250462347,2.96390357
"1783",3.016071,3.016786,2.959286,3.005357,41.6317035798165,0.139458222468421,0.077421073793551,0.062625473004134,-28.9045242671488,-11.9293948571285,2.96801785
"1784",3.017143,3.085,2.983929,3.076786,48.3325934553739,0.484536082474226,0.213753216185811,0.110640306060762,-28.7825564624726,-15.3000271781973,2.97228571
"1785",3.051071,3.089643,3.050357,3.077857,48.4281955426323,0.526982222222221,0.38365884238829,0.224944377455884,-27.640517782904,-17.7681252991387,2.97657499
"1786",3.067143,3.078571,2.971786,2.973929,40.5812004065959,0.0726959509104989,0.361404751868983,0.319605603481028,-28.6858999823399,-19.9516802357789,2.97984999
"1787",3.015357,3.042143,2.986786,3.031429,45.8126601271354,0.358157753639018,0.319278642257247,0.35478074550484,-29.0268248129317,-21.7667091512095,2.98377499
"1788",3.041429,3.046071,3.010714,3.025,45.3320809689484,0.326240641817423,0.252364782122314,0.311016058749515,-28.9127932513674,-23.1959259712411,2.98767856
"1789",3.0225,3.058571,3.020357,3.046429,47.3159004316843,0.541022282099198,0.408473559185214,0.326705661188259,-27.7815337210462,-24.1130475212021,2.99126428
"1790",3.051429,3.057857,3.027857,3.043214,47.0400957985182,0.620049203218155,0.495770709044926,0.385536350117485,-26.3134740772525,-24.5531328324122,2.99503571
"1791",3.044643,3.050357,3.023571,3.029643,45.8258120723286,0.539725522986874,0.56693233610141,0.49039220144385,-25.125307548871,-24.6675677757039,2.99926071
"1792",3.023214,3.077143,3.005714,3.067857,49.7586715020556,0.832874337396534,0.664216354533855,0.575639799893397,-22.7861881280182,-24.2912918461668,3.00288571
"1793",3.070714,3.196071,3.07,3.185714,59.5193690057943,0.956259898219904,0.776286586201105,0.66914509227879,-17.5095157647952,-22.9349366298925,3.00702499
"1794",3.242857,3.243214,3.161786,3.196786,60.299682464787,0.836479670902482,0.875204635506308,0.771902525413756,-11.7526735381173,-20.6984840115374,3.01170356
"1795",3.184286,3.226429,3.173214,3.181071,58.5738501840059,0.781131131836241,0.857956900319543,0.836482707342319,-6.6626118006138,-17.8913095693527,3.0160107
"1796",3.208571,3.214286,3.128929,3.161071,56.3629086729331,0.710690738497084,0.77610051374527,0.836420683190374,-2.92755061715725,-14.8985577789136,3.02012855
"1797",3.082143,3.11,2.978929,2.9975,42.3000075536939,0.0947359889178722,0.5288526197504,0.720970011271738,-5.420553571782,-13.0029569374873,3.02336784
"1798",2.964286,3.057143,2.964286,3.021786,44.5136234061637,0.206146389032295,0.337191038815751,0.547381390770474,-8.77878044263218,-12.1581216385163,3.02712856
"1799",3.001071,3.153929,2.991071,3.109286,51.7028871386738,0.51984741582057,0.27357659792358,0.379873418829911,-9.20268905294146,-11.5670351214013,3.03129999
"1800",3.098929,3.126429,3.043214,3.050357,47.2615689621404,0.308577840876499,0.344857215243122,0.318541617327485,-10.7536929334248,-11.404366683806,3.03507856
"1801",3.0675,3.166071,3.062857,3.082857,49.8216428689283,0.425095365112144,0.417840207269738,0.345424673478814,-11.441772984164,-11.4118479438776,3.03939999
"1802",3.135714,3.153929,3.121429,3.149643,54.6892275863879,0.664533499684507,0.466068901891051,0.409588774801304,-9.47481297492777,-11.0244409500876,3.04424285
"1803",3.144643,3.1775,3.123214,3.132857,53.2899971395646,0.604353094705444,0.564660653167366,0.482856587442719,-7.36899264379475,-10.2933512888291,3.04921071
"1804",3.163929,3.168571,3.123571,3.142857,54.0443317035923,0.640204640624103,0.636363745004685,0.555697766687701,-4.96555459491317,-9.22779195004588,3.05448571
"1805",3.171429,3.173214,3.121429,3.141786,53.943853875622,0.636364940056216,0.626974225128588,0.609332874433547,-2.62282413191839,-7.90679838642038,3.059025
"1806",3.145357,3.213929,3.1425,3.209643,59.1286209122466,0.879642775196466,0.718737451958929,0.660691807364068,2.00774108349391,-5.92389049243753,3.06432857
"1807",3.193214,3.235714,3.157143,3.157143,54.0581087147927,0.691422159123501,0.735809958125395,0.693840545070971,5.38878201623303,-3.66135599070342,3.06897143
"1808",3.164286,3.214286,3.14,3.214286,58.2542909505493,0.921054570641201,0.830706501653723,0.761751303912683,10.2798338122066,-0.873118030121415,3.07458215
"1809",3.212857,3.227143,3.189643,3.198929,56.7540185514895,0.864476030475854,0.825650920080186,0.797389126619768,14.8603424802332,2.27357407194951,3.07995358
"1810",3.197857,3.213929,3.19,3.199643,56.809712089627,0.867106562329604,0.884212387815554,0.846856603183155,19.1557108978636,5.65000143713233,3.0837393
"1811",3.222857,3.269643,3.199643,3.254643,60.9785205664483,0.950877170001016,0.894153254268825,0.868005520721522,24.0233030511494,9.32466175993575,3.08773216
"1812",3.2625,3.28,3.252143,3.267143,61.8790979167116,0.955501178490218,0.924494970273613,0.900953537452665,28.3578938210423,13.131308172157,3.09131073
"1813",3.285357,3.357143,3.273214,3.3525,67.4102122340426,0.985210031567647,0.963862793352961,0.9275036726318,33.3914787805897,17.1833422938436,3.0958893
"1814",3.3475,3.37,3.321429,3.355714,67.600834969099,0.953487463494202,0.964732891184023,0.9510302182702,37.4711076801854,21.2408953711119,3.10027501
"1815",3.333929,3.359643,3.332143,3.34,65.5810863019738,0.879310136741614,0.939335877267822,0.955977187268269,40.5124397183462,25.0952042405588,3.10432144
"1816",3.356786,3.425,3.332143,3.423214,70.5918833760316,0.994116697576515,0.942304765937445,0.948791178129764,44.725630736917,29.0212895398304,3.10983572
"1817",3.418214,3.458214,3.392857,3.409286,68.7868221195415,0.854720370562822,0.909382401626984,0.930341014944084,47.6169592335672,32.7404234785778,3.11520715
"1818",3.388571,3.407143,3.326786,3.33,59.4651814532726,0.619300146978043,0.822712405039127,0.891466524201186,46.8642095245871,35.5651806877797,3.11955001
"1819",3.363929,3.363929,3.293929,3.348214,60.7800655789906,0.654320677280069,0.709447064940312,0.813847290535475,45.724985613835,37.5971416729907,3.12476072
"1820",3.367143,3.381429,3.3125,3.318214,57.4731374180647,0.560044498356453,0.611221774204856,0.714460414728099,43.4749751861524,38.7727083756231,3.12973572
"1821",3.362143,3.366071,3.322143,3.344643,59.560571477884,0.643098669448862,0.619154615028462,0.646607818057877,41.4485584897584,39.3078783984501,3.13522144
"1822",3.362143,3.401071,3.348571,3.375,61.8753934451261,0.690160143872571,0.631101103892629,0.620492497708649,40.6545080126351,39.5772043212871,3.14050358
"1823",3.390714,3.397857,3.361786,3.366786,60.8602513012342,0.659122939145607,0.664127250822347,0.638127656581146,39.8794663912375,39.6376567352772,3.14541787
"1824",3.361429,3.381429,3.34,3.381429,62.0553919103225,0.703040944266758,0.684108009094979,0.659778787936652,39.0936103725331,39.5288474627284,3.14978573
"1825",3.400357,3.403571,3.322857,3.344643,57.3201167106158,0.448874417069846,0.603679433494071,0.650638231137133,36.7038647889964,38.963850927982,3.15346787
"1826",3.345357,3.366429,3.336071,3.366071,59.2698082643031,0.501929729729729,0.551281697022112,0.613023046537054,34.3873540019357,38.0485515427727,3.15744287
"1827",3.353571,3.355357,3.2975,3.306786,52.1690678834674,0.0782603402623483,0.343021495687308,0.499327542067831,29.7751702412366,36.3938752824655,3.16038573
"1828",3.287143,3.296786,3.24,3.2925,50.5960374600605,0.240589513046825,0.273593194346301,0.389298795685241,24.7035988636371,34.0558199986998,3.16295359
"1829",3.246429,3.264286,3.216429,3.222857,43.6813630505831,0.0265856029116763,0.115145152073617,0.243919947369076,17.2480895974573,30.6942739184513,3.1651643
"1830",3.234643,3.267857,3.223214,3.265357,48.32277932455,0.202361602249932,0.156512239402811,0.181750195274244,12.3104282164647,27.017504778054,3.16724287
"1831",3.285714,3.296429,3.203571,3.226786,44.7206204959652,0.114038276383786,0.114328493848465,0.128661961774965,7.01989337675347,23.0179824977939,3.16885002
"1832",3.22,3.244643,3.2,3.228571,44.9252299284808,0.140349067401545,0.152249648678421,0.1410301273099,1.94014787957385,18.8024155741499,3.17025359
"1833",3.221071,3.258929,3.208214,3.223929,44.4643098300279,0.11754621237799,0.123977852054441,0.13018533152711,-3.0886141633227,14.4242096266554,3.17085002
"1834",3.246071,3.256429,3.233929,3.248929,47.5833716007216,0.240353488463484,0.166082922747674,0.147436807826846,-6.83081132365084,10.1732054365941,3.17108574
"1835",3.271071,3.35,3.265,3.339643,57.016799671025,0.685967058176264,0.347955586339247,0.212672120380454,-6.04249772685007,6.93006480390529,3.17175717
"1836",3.355714,3.4425,3.260714,3.33,55.8658160597808,0.536082474226804,0.487467673622184,0.333835394236369,-5.09075836967831,4.52590016918857,3.1730786
"1837",3.365357,3.407143,3.35,3.405357,62.2748603935023,0.846832989690722,0.689627507364597,0.508350255775343,-0.838231127791558,3.45307390979255,3.17434288
"1838",3.627857,3.660714,3.510714,3.53,70.0277910950718,0.716279513971791,0.69973165929644,0.625608946761074,4.64776523379072,3.69201217459218,3.17685717
"1839",3.506429,3.569643,3.488929,3.568571,71.9489440765691,0.799999565891203,0.787704023184573,0.725687729948537,11.1899646435225,5.19160266837825,3.17980717
"1840",3.574643,3.607143,3.559643,3.564286,71.4013931793066,0.790698784929479,0.768992621597492,0.752142768026168,17.0208623648405,7.55745460767069,3.18283574
"1841",3.556786,3.583929,3.519643,3.5525,69.8273170963891,0.765116753560778,0.785271701460487,0.780656115414184,21.5782093768986,10.3616055615163,3.18581788
"1842",3.558929,3.590714,3.5525,3.585357,71.7003534237086,0.836434317168569,0.797416618552942,0.783893647203641,26.4275218987349,13.57478882896,3.18907502
"1843",3.5975,3.623214,3.571786,3.585714,71.7208944875305,0.837209201370047,0.812920090699798,0.79853613690441,30.8817475596509,17.0361805750982,3.19285002
"1844",3.6,3.628571,3.589286,3.600357,72.5994079020033,0.868992476894559,0.847545331811059,0.819294013687934,35.2674948909884,20.6824434382762,3.19776788
"1845",3.61,3.726786,3.6075,3.711429,78.1454566072952,0.970847744624951,0.892349807629853,0.850938410046904,41.1325200086303,24.772458752347,3.20336074
"1846",3.695357,3.755357,3.693571,3.752143,79.7624406385306,0.994125850097689,0.944655357205733,0.894850165548882,47.1723755632615,29.2524421145299,3.20918574
"1847",3.746786,3.82,3.746071,3.817143,82.0463133832648,0.995125164015965,0.986699586246202,0.941234917027263,52.9343764497447,33.9888289815729,3.21659288
"1848",3.808214,3.887143,3.782857,3.833571,82.5813509258593,0.91448033216853,0.967910448760728,0.966421797404221,57.0570330653594,38.6024697983302,3.22312502
"1849",3.847857,3.8975,3.813571,3.883571,84.1313797593639,0.978126089455484,0.962577195213327,0.972395743406752,60.8896034103875,43.0598965207416,3.23033573
"1850",3.915,3.928571,3.866071,3.905714,84.7774273365453,0.960494044810404,0.951033488811473,0.960507044261843,63.6077622989922,47.1694696763917,3.2380643
"1851",3.913214,3.935714,3.802857,3.84,75.016556086519,0.785771679890775,0.908130604718888,0.940580429581229,64.0615445325844,50.5478846476303,3.2459393
"1852",3.876071,3.886786,3.693571,3.833571,74.117474364885,0.771382208444778,0.839215977715319,0.89946002374856,63.5158363884582,53.1414749957959,3.25345001
"1853",3.826786,3.923929,3.826786,3.908571,77.5046473232481,0.934763537953858,0.830639142096471,0.85932857484356,64.5636898864607,55.4259179739288,3.26226429
"1854",3.936786,3.951429,3.920357,3.929286,78.3474915101406,0.948717651799734,0.884954466066123,0.851603195292638,66.0964594630682,57.5600262717567,3.27195001
"1855",3.939643,4.016071,3.930357,3.999286,80.9455487823815,0.963791954199033,0.949091047984209,0.888228218715601,68.0209923030064,59.6522194780067,3.28258573
"1856",4.0175,4.0625,4.000357,4.055,82.7224884340302,0.984716148306345,0.965741918101704,0.933262477384012,70.2848992062691,61.7787554236592,3.29402502
"1857",4.072143,4.107143,4.021071,4.031786,79.3999737004908,0.854482994340137,0.934330365615172,0.949721110567029,70.9394078743133,63.61088591379,3.30522859
"1858",4.028929,4.087857,3.941786,3.953214,69.2601732136568,0.691922032331085,0.843707058325856,0.914593114014244,68.862337009539,64.6611761329398,3.31587859
"1859",4,4.063571,3.982143,4.057857,74.0189265954253,0.880828489356147,0.80907783867579,0.862371754205606,68.5912345382846,65.4471878140088,3.32615716
"1860",4.0875,4.102143,4.024643,4.083929,75.0550769958034,0.943869507606899,0.838873343098044,0.830552746699897,69.5211454229944,66.2619793358059,3.33706788
"1861",4.082143,4.245714,4.054643,4.241786,80.2030680199762,0.992885900935084,0.93919463263271,0.862381938135515,71.7216298223422,67.3539094331132,3.34889288
"1862",4.288214,4.363214,4.269286,4.328214,82.3506935536444,0.947733344483553,0.961496251008512,0.913188075579756,73.7479542817013,68.6327184028308,3.36180002
"1863",4.325,4.328214,4.224643,4.228571,72.575453311206,0.798933162894258,0.913184136104299,0.937958339915174,73.2862194380708,69.5634186098788,3.37356073
"1864",4.236786,4.3475,4.210714,4.333214,75.821386933686,0.955200009557331,0.900622172311714,0.925100853141509,74.4372739121826,70.5381896703396,3.38383216
"1865",4.336071,4.381786,4.303571,4.381071,77.1532065413173,0.998961080476305,0.917698084309298,0.910501464241771,76.2617479875722,71.6829013337861,3.39300001
"1866",4.367857,4.430357,4.355357,4.415714,78.093870234327,0.975739391057557,0.976633493697065,0.931651250106026,77.7726170063484,72.9008444682986,3.40294286
"1867",4.463929,4.5575,4.399643,4.431071,78.5161467002306,0.801568878572,0.925423116701955,0.93991823156944,77.0536433784966,73.7314042503382,3.41346071
"1868",4.493571,4.493929,4.3675,4.446071,78.9431143000711,0.822322819516442,0.866543696382,0.922866768927007,76.0116832528307,74.1874600508367,3.42324285
"1869",4.5,4.505357,4.269286,4.2925,64.7540886447448,0.56960536872639,0.731165688938278,0.841044167340744,71.8833411337701,73.7266362674234,3.43225714
"1870",4.2625,4.346786,4.225357,4.299286,65.0529966775682,0.580626719548362,0.657518302597065,0.751742562639115,67.2749277864037,72.4362945712194,3.44343929
"1871",4.326786,4.328214,4.121429,4.196429,57.1426758740766,0.413573509778891,0.521268532684548,0.636650841406631,60.691444200672,70.08732449711,3.45379644
"1872",4.185714,4.266071,4.157857,4.241071,59.4475055459916,0.450030155190603,0.481410128172619,0.553398987818078,54.5834879676724,66.9865571912225,3.46521072
"1873",4.307857,4.309643,4.280714,4.303571,62.4890418194173,0.52345751299129,0.462353725986928,0.488344128948032,49.9921352575611,63.5876728044902,3.47763929
"1874",4.402857,4.470714,4.376429,4.4675,69.0466260384724,0.821022676426897,0.598170114869597,0.513977989676382,48.937674551905,60.6576731539732,3.49135
"1875",4.453214,4.464643,4.389643,4.416429,65.2212170573779,0.676495341354962,0.673658510257717,0.578060783704748,48.0162018747099,58.1293788981205,3.50471072
"1876",4.423929,4.452143,4.339286,4.341071,59.9438228827989,0.503684033104701,0.667067350295521,0.646298658474278,45.6561663438963,55.6347363872757,3.51762857
"1877",4.346429,4.438929,4.311429,4.425,63.4873916233325,0.696150397527008,0.625443257328891,0.65538970596071,44.6287767718888,53.4335444641983,3.53118571
"1878",4.423214,4.444643,4.370714,4.392857,61.2525111336417,0.622439923773881,0.607424784801864,0.633311797475425,43.4046418609278,51.4277639435442,3.54456071
"1879",4.435357,4.4675,4.323571,4.369286,59.5957555878231,0.568386799397345,0.628992373566078,0.620620138565611,41.677097775387,49.4776307099128,3.55763571
"1880",4.427857,4.428571,4.24,4.273214,53.2711933831276,0.348074052161231,0.51296692511082,0.583128027826254,38.6051079046764,47.3031261488655,3.57010356
"1881",4.3075,4.358571,4.259286,4.353214,57.3318544749878,0.603719968327396,0.506726939961991,0.549562079546297,36.8985559717967,45.2222121134517,3.58336784
"1882",4.37,4.374643,4.285714,4.305714,54.3139087929721,0.479998853951783,0.477264291480137,0.498986052184316,35.1621572610456,43.2102011429705,3.59644641
"1883",4.356071,4.428571,4.324643,4.358571,57.0248870824519,0.678935539745481,0.58755145400822,0.523847561816783,34.6312195910748,41.4944048325913,3.60997855
"1884",4.323214,4.360357,4.260714,4.330714,55.1669229930274,0.599181184419601,0.586038526038955,0.550284757175771,33.6037915972936,39.9162821855318,3.62251783
"1885",4.357143,4.55,4.339286,4.541786,64.5829249135186,0.979053559543331,0.752390094569471,0.641993358205549,35.4739839374154,39.0278225359085,3.63715712
"1886",4.6,4.748929,4.596071,4.741071,70.8152800321491,0.984559732300575,0.854264825421169,0.730897815343199,39.6947977767727,39.1612175840814,3.65482854
"1887",4.754643,4.762143,4.657143,4.725,69.7493404776818,0.928864314948203,0.964159202264037,0.856938040751559,43.7488239592786,40.0787388591208,3.67176425
"1888",4.727857,4.746429,4.613571,4.654643,65.1274587380746,0.794117703387769,0.90251391687885,0.906979314854686,45.8653217473572,41.2360554367681,3.68806068
"1889",4.602857,4.803571,4.600357,4.726786,67.505197785581,0.863752748100949,0.862244922145641,0.909639347096176,48.1941041477403,42.6276651789625,3.70486425
"1890",4.716786,4.775,4.689643,4.728214,67.5523587217878,0.866286590332009,0.841385680606909,0.868714839877133,50.4420399473785,44.1905401326457,3.72171425
"1891",4.780357,4.794286,4.728214,4.788214,69.5519262226213,0.97275054962019,0.900929962684383,0.868186855145645,53.8049522932531,46.1134225647672,3.73929996
"1892",4.8225,4.923214,4.804286,4.918929,73.3980655813622,0.993728173017533,0.944255104323244,0.895523582538179,58.0337785097971,48.4974937537732,3.75781068
"1893",4.9425,4.999286,4.910714,4.932143,73.7589269088526,0.911570870528365,0.959349864388696,0.934844977132108,61.0530090491684,51.0085968128522,3.77527497
"1894",4.939286,4.985714,4.910714,4.961071,74.5721424748693,0.948358108108108,0.951219050551336,0.951608006421092,64.001148586729,53.6071071676276,3.79291782
"1895",4.935357,4.944286,4.858571,4.932857,72.2213167686015,0.910057516396506,0.92332883167766,0.944632582205898,66.1211038398317,56.1099065020684,3.81043568
"1896",5.010714,5.028929,4.9875,5,74.2978285081464,0.962342573368133,0.940252732624249,0.938266871617749,68.6073400089394,58.6093932034426,3.82882497
"1897",5.058929,5.149286,5,5.133929,77.8539569786199,0.98271721368668,0.951705767817107,0.938429110706339,71.3281005534926,61.1531346734526,3.85018926
"1898",5.118214,5.186429,5.033214,5.132143,77.6995674866111,0.935918729187398,0.960326172080737,0.950761557507365,72.6668576400878,63.4558792667797,3.87129283
"1899",4.96,5.035714,4.791071,4.8175,56.4580967274157,0.375075801462841,0.764570581445639,0.892200840447828,67.9768705197185,64.3600775173674,3.88837497
"1900",4.905357,4.941429,4.821429,4.902143,59.6535261126305,0.514929906223126,0.608641478957788,0.777846077494722,63.1878860474025,64.1256392233744,3.90689283
"1901",5.211071,5.303571,4.891429,5.214286,68.7588607960166,0.873032960094652,0.587679555926873,0.653630538776767,62.4323695387853,63.7869852864566,3.92820712
"1902",5.221071,5.318571,5.135,5.1375,64.8799148503306,0.747887119994876,0.711949995437551,0.636090343440738,61.1153455190803,63.2526573329814,3.94808569
"1903",5.154643,5.194643,4.984643,5.051071,60.727214962295,0.574673094535464,0.731864391541664,0.677164647635363,58.0767029044703,62.2174664472791,3.96726783
"1904",5.106071,5.124286,4.697143,4.705714,47.6130714654638,0.0137924264757957,0.445450880335379,0.629755089104865,48.8380441984834,59.54158199752,3.9828964
"1905",4.772857,4.835,4.563214,4.821429,51.4000955136462,0.341844981909216,0.310103500973492,0.495806257616845,40.8880489717525,55.8108753923665,3.99969283
"1906",4.880357,4.891429,4.791071,4.874643,53.0798859886361,0.412293789559108,0.255977065981374,0.337177149096748,34.8372689683829,51.6161541075698,4.01634283
"1907",4.830714,4.855357,4.696429,4.708929,47.5662670571597,0.192908783528848,0.315682518332391,0.293921028429086,27.0747800944517,46.7078793049462,4.03186069
"1908",4.746429,4.831071,4.582143,4.830357,51.5386118763074,0.353664558612682,0.319622377233546,0.297093987182437,21.3266224557005,41.631627935097,4.0480214
"1909",4.819286,4.901429,4.736786,4.8225,51.2679638734287,0.343262854517797,0.296612065553109,0.310638987039682,16.4438860935594,36.5940795667895,4.06425711
"1910",4.884286,4.887857,4.714286,4.786071,49.958020532018,0.295035327666255,0.330654246932245,0.315629563239634,11.5746229432732,31.5901882420862,4.08012139
"1911",4.6825,4.75,4.4675,4.513929,41.4396662792652,0.0545536153857902,0.230950599189948,0.286072303891767,3.52452450558639,25.9770554947863,4.09271425
"1912",4.397143,4.5625,4.296429,4.464286,40.0965769361897,0.164220822547161,0.171269921866402,0.244291589329532,-4.21217340165254,19.9392097154985,4.10468568
"1913",4.582857,4.619643,4.517857,4.563929,44.0185639220472,0.261705320787131,0.160159919573361,0.18746014687657,-9.63733832298437,14.0239001078019,4.11679997
"1914",4.581786,4.582143,4.418214,4.429643,40.1988024011499,0.130328271414344,0.185418138249546,0.172282659896437,-15.7836867083306,8.06238274457543,4.12753926
